Symbol,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11
SBA Communications Corporation,41.02000045776367,45.470001220703125,70.75,91.91999816894533,112.73999786376952,109.88999938964844,139.52000427246094,158.25999450683594,240.0399932861328,286.2699890136719,383.3599853515625
SBA Communications Corporation,43.09999847412109,69.25,94.51000213623048,121.83999633789062,98.54000091552734,134.89999389648438,158.8699951171875,241.08999633789065,310.5400085449219,343.82000732421875,282.5
SBA Communications Corporation,72.58999633789062,92.91000366210938,118.87999725341795,101.86000061035156,135.5500030517578,164.69000244140625,244.97999572753903,313.3599853515625,326.8999938964844,295.6199951171875,252.58999633789065
"Healthpeak Properties, Inc.",33.86156463623047,38.1602897644043,44.007286071777344,37.17668533325195,35.92896270751953,32.16757583618164,29.559999465942383,26.65999984741211,37.0,30.51000022888184,35.70000076293945
"Healthpeak Properties, Inc.",38.1420783996582,42.32240295410156,33.75227737426758,39.4626579284668,29.6721305847168,31.959999084472656,26.26000022888184,34.689998626708984,27.6200008392334,33.880001068115234,25.309999465942383
"Healthpeak Properties, Inc.",41.47541046142578,34.99089431762695,36.93989181518555,32.09471893310547,31.540000915527344,25.549999237060547,32.45000076293945,28.100000381469727,34.63999938964844,25.190000534057617,19.959999084472656
"CBRE Group, Inc.",20.43000030517578,18.32999992370605,25.18000030517578,26.65999984741211,38.61000061035156,25.93000030517578,37.47999954223633,46.650001525878906,52.34999847412109,59.77999877929688,107.79000091552734
"CBRE Group, Inc.",16.030000686645508,23.809999465942383,27.190000534057617,38.540000915527344,30.0,36.400001525878906,49.369998931884766,55.72999954223633,49.040000915527344,99.0,76.48999786376953
"CBRE Group, Inc.",20.36000061035156,26.31999969482422,35.0099983215332,30.6200008392334,34.400001525878906,47.65999984741211,50.790000915527344,48.52999877929688,101.47000122070312,75.26000213623047,92.61000061035156
Kimco Realty Corporation,17.989999771118164,18.64999961853028,21.93000030517578,22.530000686645508,24.309999465942383,31.229999542236328,20.459999084472656,17.229999542236328,20.59000015258789,15.609999656677246,24.030000686645508
Kimco Realty Corporation,16.6200008392334,21.209999084472656,21.8700008392334,25.32999992370605,27.75,18.350000381469727,16.760000228881836,20.11000061035156,11.109999656677246,24.13999938964844,21.299999237060547
Kimco Realty Corporation,19.530000686645508,20.93000030517578,26.420000076293945,28.65999984741211,18.36000061035156,16.31999969482422,18.75,12.09000015258789,22.51000022888184,22.229999542236328,21.86000061035156
Realty Income Corporation,32.83914566040039,35.988372802734375,43.06201553344727,40.629844665527344,45.0,67.48062133789062,55.66860580444336,56.211238861083984,76.1530990600586,59.00193786621094,70.94000244140625
Realty Income Corporation,33.74031066894531,42.14147186279297,41.12403106689453,47.577518463134766,57.538761138916016,53.46899032592773,55.82364273071289,71.41472625732422,58.53682327270508,70.69000244140625,64.11000061035156
Realty Income Corporation,39.83526992797852,39.30232620239258,49.031009674072266,61.327518463134766,53.43992233276367,51.627906799316406,66.82170867919922,62.62596893310547,67.5,65.30000305175781,57.70000076293945
"Ventas, Inc.",60.75139999389648,66.71234130859375,80.17585754394531,74.22633361816406,77.4580307006836,73.19999694824219,65.6500015258789,59.09999847412109,71.94000244140625,48.790000915527344,49.869998931884766
"Ventas, Inc.",63.48064422607422,76.12196350097656,69.22461700439453,83.53317260742188,66.01000213623047,69.4800033569336,58.0099983215332,71.95999908447266,43.560001373291016,50.310001373291016,45.81999969482422
"Ventas, Inc.",74.40904235839844,70.73198699951172,80.73541259765625,63.93000030517578,67.23999786376953,56.869998931884766,67.87000274658203,44.2400016784668,55.970001220703125,44.08000183105469,50.47999954223633
Crown Castle Inc.,43.34999847412109,49.310001373291016,69.66000366210938,74.75,81.94999694824219,101.18000030517578,101.1500015258789,112.11000061035156,139.5800018310547,166.36000061035156,204.75
Crown Castle Inc.,44.91999816894531,70.31999969482422,74.87999725341797,86.43000030517578,91.08000183105467,100.18000030517578,111.0,139.32000732421875,168.13999938964844,181.9600067138672,136.92999267578125
Crown Castle Inc.,75.0999984741211,71.55999755859375,85.80000305175781,88.08999633789062,102.77999877929688,108.18000030517578,133.1300048828125,161.2899932861328,168.85000610351562,139.11000061035156,115.58999633789062
Camden Property Trust,53.70000076293945,63.40999984741211,70.26000213623047,68.2699966430664,75.73999786376953,88.80999755859375,89.7300033569336,94.76000213623048,114.08999633789062,98.63999938964844,176.55999755859375
Camden Property Trust,61.83000183105469,68.18000030517578,67.26000213623047,76.04000091552734,84.66999816894531,85.51000213623047,93.33999633789062,109.87999725341795,94.47000122070312,166.47000122070312,111.51000213623048
Camden Property Trust,68.58000183105469,65.58000183105469,76.6500015258789,82.20999908447266,83.87999725341797,90.8000030517578,101.73999786376952,91.44000244140624,156.91000366210938,116.25,98.45999908447266
"Equinix, Inc.",82.3499984741211,130.9499969482422,206.3099975585937,180.3099975585937,270.010009765625,386.8800048828125,444.2300109863281,434.6600036621094,571.8400268554688,711.4600219726562,835.1099853515625
"Equinix, Inc.",101.23999786376952,214.0800018310547,183.38999938964844,239.8699951171875,357.7300109863281,429.1600036621094,452.8699951171875,531.4400024414062,814.8300170898438,777.2100219726562,654.5800170898438
"Equinix, Inc.",215.009994506836,186.3099975585937,236.13999938964844,324.8599853515625,444.9700012207031,428.2099914550781,512.6799926757812,753.4199829101562,781.3900146484375,654.8900146484375,804.1400146484375
Welltower Inc.,47.75,57.08000183105469,65.51000213623047,62.18000030517578,71.12000274658203,76.19999694824219,71.91999816894531,66.8499984741211,91.18000030517578,63.68000030517578,84.04000091552734
Welltower Inc.,55.09999847412109,61.95000076293945,58.59999847412109,75.25,68.61000061035156,74.8499984741211,63.380001068115234,87.87999725341797,55.04999923706055,84.01000213623047,65.94000244140625
Welltower Inc.,61.130001068115234,56.88999938964844,75.19999694824219,71.33000183105469,73.16000366210938,62.08000183105469,84.83999633789062,60.88999938964844,84.11000061035156,68.18000030517578,90.45999908447266
"Simon Property Group, Inc.",92.13546752929688,129.72718811035156,149.3226776123047,160.5268096923828,184.13999938964844,217.13999938964844,166.3699951171875,184.3000030517578,148.80999755859375,85.41000366210938,158.42999267578125
"Simon Property Group, Inc.",121.7121353149414,151.26058959960938,153.07620239257812,188.6000061035156,196.08999633789065,161.75999450683594,177.08999633789062,161.22000122070312,65.12000274658203,167.99000549316406,118.0999984741211
"Simon Property Group, Inc.",150.32925415039062,147.66697692871094,187.07000732421875,208.259994506836,160.6999969482422,169.67999267578125,154.75,68.86000061035156,140.22000122070312,117.18000030517578,143.66000366210938
Weyerhaeuser Company,19.549999237060547,20.36000061035156,30.200000762939453,28.200000762939453,33.0,30.1200008392334,32.720001220703125,34.099998474121094,28.020000457763672,29.11000061035156,39.65999984741211
Weyerhaeuser Company,19.100000381469727,30.07999992370605,29.32999992370605,31.729999542236328,31.450000762939453,33.5,34.11000061035156,27.34000015258789,29.790000915527344,38.84999847412109,31.46999931335449
Weyerhaeuser Company,29.14999961853028,29.8799991607666,33.68000030517578,31.979999542236328,33.16999816894531,36.29999923706055,24.46999931335449,28.690000534057617,37.2400016784668,32.02000045776367,34.630001068115234
Public Storage,100.98999786376952,138.19000244140625,148.38999938964844,173.16000366210938,196.17999267578125,253.83999633789065,201.0800018310547,208.33999633789065,240.69000244140625,219.1300048828125,368.7999877929688
Public Storage,135.19000244140625,156.0399932861328,168.10000610351562,191.58999633789065,253.33999633789065,208.52999877929688,215.82000732421875,250.0,234.33999633789065,329.19000244140625,283.0400085449219
Public Storage,146.08999633789062,160.25,190.7700042724609,263.4800109863281,217.08999633789065,226.33999633789065,245.75,216.72000122070312,319.4200134277344,297.5400085449219,301.8800048828125
Extra Space Storage Inc.,17.700000762939453,26.46999931335449,38.40999984741211,50.27000045776367,70.95999908447266,90.6500015258789,77.87000274658203,90.3499984741211,114.3000030517578,110.88999938964844,221.75
Extra Space Storage Inc.,24.39999961853028,39.970001220703125,48.4900016784668,66.22000122070312,92.26000213623048,78.0,93.41999816894533,115.77999877929688,114.94000244140624,199.8999938964844,147.5399932861328
Extra Space Storage Inc.,36.84999847412109,46.02000045776367,65.05999755859375,88.05000305175781,79.04000091552734,98.8499984741211,114.12000274658205,110.81999969482422,182.97000122070312,157.58999633789062,159.4499969482422
"UDR, Inc.",23.1200008392334,25.76000022888184,24.40999984741211,25.690000534057617,33.189998626708984,36.880001068115234,38.72999954223633,40.459999084472656,49.40999984741211,39.66999816894531,59.43000030517578
"UDR, Inc.",25.200000762939453,23.309999465942383,25.790000915527344,32.560001373291016,36.18000030517578,38.970001220703125,39.209999084472656,47.84000015258789,33.810001373291016,55.630001068115234,38.52000045776367
"UDR, Inc.",23.920000076293945,25.59000015258789,33.689998626708984,36.790000915527344,38.29999923706055,37.22999954223633,44.79999923706055,34.45000076293945,53.93999862670898,40.310001373291016,37.970001220703125
American Tower Corporation,51.470001220703125,63.790000915527344,75.05000305175781,83.08999633789062,95.16000366210938,113.5999984741211,138.07000732421875,147.0,225.9100036621093,228.9100036621093,285.760009765625
American Tower Corporation,58.810001373291016,75.88999938964844,81.73999786376953,95.83999633789062,106.16999816894533,132.32000732421875,150.91000366210938,216.2100067138672,239.6000061035156,257.6300048828125,210.8999938964844
American Tower Corporation,79.05000305175781,80.37999725341797,94.61000061035156,105.5,131.0500030517578,144.6699981689453,213.8999938964844,252.4199981689453,269.3299865722656,219.9100036621093,216.2400054931641
"Mid-America Apartment Communities, Inc.",62.119998931884766,64.45999908447266,70.68000030517578,68.47000122070312,77.08999633789062,107.33000183105467,104.0199966430664,104.02999877929688,134.0800018310547,123.7699966430664,224.6300048828125
"Mid-America Apartment Communities, Inc.",62.97999954223633,65.43000030517578,67.63999938964844,75.23999786376953,101.1999969482422,105.37999725341795,101.33000183105467,127.94000244140624,122.47000122070312,202.3000030517578,156.82000732421875
"Mid-America Apartment Communities, Inc.",65.12000274658203,66.62999725341797,75.36000061035156,99.0500030517578,100.79000091552734,99.41999816894533,117.52999877929688,116.44000244140624,197.5599975585937,159.91000366210938,134.05999755859375
"Essex Property Trust, Inc.",115.3000030517578,143.74000549316406,151.80999755859375,169.6199951171875,224.0,228.6499938964844,261.510009765625,250.2400054931641,328.6600036621094,252.47000122070312,346.510009765625
"Essex Property Trust, Inc.",140.30999755859375,150.49000549316406,165.07000732421875,223.1300048828125,226.0,257.2699890136719,242.7700042724609,321.17999267578125,204.69000244140625,345.1300048828125,210.94000244140625
"Essex Property Trust, Inc.",148.25,165.38999938964844,234.6100006103516,229.2700042724609,256.2900085449219,236.22000122070312,294.4200134277344,218.509994506836,333.0899963378906,213.5200042724609,247.1199951171875
"Prologis, Inc.",32.25,34.119998931884766,38.54999923706055,41.38999938964844,40.369998931884766,48.7400016784668,60.650001525878906,66.38999938964844,89.16000366210938,99.55999755859376,165.88999938964844
"Prologis, Inc.",29.239999771118164,39.41999816894531,40.5,43.04999923706055,47.09000015258789,58.63999938964844,66.4800033569336,83.2699966430664,104.9800033569336,150.89999389648438,113.29000091552734
"Prologis, Inc.",37.34999847412109,39.93000030517578,42.79999923706055,45.77999877929688,55.900001525878906,64.5199966430664,78.63999938964844,100.9800033569336,136.97999572753906,114.9499969482422,133.4600067138672
"CoStar Group, Inc.",5.857999801635742,5.804999828338623,10.218000411987305,17.19700050354004,21.045000076293945,21.847000122070312,27.82099914550781,44.38399887084961,58.63999938964844,88.77899932861328,79.95999908447266
"CoStar Group, Inc.",6.5879998207092285,9.58899974822998,20.847000122070312,19.698999404907227,20.246999740600582,26.36000061035156,42.21599960327149,57.97299957275391,86.73899841308594,80.08000183105469,76.75
"CoStar Group, Inc.",9.30799961090088,17.530000686645508,19.551000595092773,18.39699935913086,25.95199966430664,41.56800079345703,58.52000045776367,80.35099792480469,93.8000030517578,80.55999755859375,87.52999877929688
