Symbol,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11
"Amazon.com, Inc.",8.951499938964844,13.011500358581545,18.75200080871582,19.475500106811523,35.41749954223633,48.400001525878906,92.3874969482422,91.02749633789062,166.9324951171875,178.6284942626953,83.04000091552734
"Amazon.com, Inc.",12.865500450134276,18.054000854492188,18.667499542236328,31.395000457763672,49.66899871826172,85.68900299072266,88.25650024414062,163.4304962158203,170.4510040283203,92.45999908447266,153.41000366210938
LKQ Corporation,11.59000015258789,16.18000030517578,20.89999961853028,27.450000762939453,28.86000061035156,32.119998931884766,34.5,33.25,31.229999542236328,35.849998474121094,58.630001068115234
LKQ Corporation,15.390000343322754,23.200000762939453,26.01000022888184,25.489999771118164,32.93000030517578,32.95000076293945,33.099998474121094,28.65999984741211,31.799999237060547,58.83000183105469,54.0
LKQ Corporation,22.25,28.09000015258789,24.700000762939453,33.349998474121094,31.51000022888184,31.75,25.09000015258789,31.739999771118164,55.25,54.33000183105469,47.91999816894531
"Hasbro, Inc.",46.0099983215332,36.59000015258789,42.220001220703125,55.65999984741211,72.4000015258789,83.9000015258789,103.0199966430664,101.56999969482422,122.38999938964844,92.62000274658205,99.33000183105467
"Hasbro, Inc.",32.13999938964844,38.720001220703125,54.959999084472656,74.16000366210938,86.76000213623047,111.51000213623048,99.20999908447266,116.5500030517578,86.80999755859375,100.43000030517578,58.83000183105469
"Hasbro, Inc.",35.81999969482422,50.09000015258789,61.5,87.0199966430664,104.16999816894533,93.0199966430664,111.41000366210938,78.37000274658203,92.47000122070312,59.150001525878906,51.400001525878906
"Rollins, Inc.",5.71851921081543,6.311110973358154,7.15259313583374,8.88888931274414,10.986666679382324,12.986666679382324,19.61777877807617,27.84000015258789,23.753332138061523,38.0533332824707,33.099998474121094
"Rollins, Inc.",6.607407093048096,7.440000057220459,8.933333396911621,10.942221641540527,12.457777976989746,18.09333229064941,25.280000686645508,23.040000915527344,39.64666748046875,35.2400016784668,37.02000045776367
"Rollins, Inc.",6.743703842163086,8.405925750732422,10.48888874053955,12.017778396606444,19.22222137451172,23.60888862609864,21.433332443237305,37.00666809082031,37.29999923706055,42.119998931884766,43.27000045776367
McDonald's Corporation,74.30999755859375,99.98999786376952,98.56999969482422,99.66999816894533,98.66000366210938,120.4000015258789,154.97000122070312,164.6199951171875,206.8500061035156,217.0,268.239990234375
McDonald's Corporation,98.83999633789062,94.62999725341795,97.5999984741211,96.18000030517578,123.26000213623048,153.16000366210938,156.72000122070312,209.67999267578125,229.63999938964844,253.47999572753903,266.8399963378906
McDonald's Corporation,90.12000274658205,95.91999816894533,97.1500015258789,128.86000061035156,149.77999877929688,156.8699951171875,210.4499969482422,215.7100067138672,242.25,274.5199890136719,292.8599853515625
"Ross Stores, Inc.",15.550000190734863,25.93000030517578,28.020000457763672,34.51499938964844,48.275001525878906,56.34999847412109,55.400001525878906,98.45999908447266,113.02999877929688,108.18000030517578,112.37000274658205
"Ross Stores, Inc.",23.645000457763672,30.145000457763672,37.04499816894531,51.14500045776367,53.40999984741211,57.72999954223633,89.69000244140625,108.16000366210938,96.19000244140624,111.16999816894533,115.04000091552734
"Ross Stores, Inc.",27.21999931335449,34.68000030517578,53.42499923706055,57.52999877929688,63.0,84.56999969482422,101.22000122070312,93.47000122070312,108.70999908447266,112.3000030517578,137.0
"Wynn Resorts, Limited",112.38999938964844,113.58999633789062,120.11000061035156,204.44000244140625,103.55999755859376,91.79000091552734,130.22999572753906,133.49000549316406,114.0500030517578,95.4800033569336,87.58000183105469
"Wynn Resorts, Limited",113.97000122070312,122.83000183105467,233.27999877929688,128.9499969482422,96.6500015258789,134.1199951171875,152.9499969482422,116.88999938964844,72.69999694824219,94.33999633789062,84.33000183105469
"Wynn Resorts, Limited",118.06999969482422,221.9499969482422,125.6500015258789,99.98999786376952,124.44000244140624,154.13999938964844,111.0999984741211,82.94999694824219,90.70999908447266,74.33999633789062,91.0
"Best Buy Co., Inc.",35.04999923706055,25.350000381469727,22.1299991607666,24.1200008392334,34.36000061035156,31.36000061035156,61.7599983215332,77.56999969482422,69.87999725341797,122.04000091552734,99.08000183105467
"Best Buy Co., Inc.",23.68000030517578,15.579999923706056,26.01000022888184,36.58000183105469,32.06999969482422,57.33000183105469,76.41999816894531,69.0199966430664,120.55999755859376,138.0,81.86000061035156
"Best Buy Co., Inc.",11.8100004196167,24.549999237060547,41.630001068115234,32.900001525878906,61.25,74.3499984741211,66.13999938964844,108.8499984741211,113.63999938964844,70.83000183105469,77.87999725341797
Avery Dennison Corporation,41.88999938964844,29.75,43.400001525878906,50.97999954223633,63.18000030517578,72.62000274658203,93.54000091552734,105.5999984741211,115.3499984741211,147.47999572753906,212.5
Avery Dennison Corporation,29.309999465942383,39.09999847412109,50.47999954223633,51.43000030517578,74.91000366210938,88.37000274658203,113.58999633789062,113.69000244140624,132.86000061035156,218.97000122070312,182.3800048828125
Avery Dennison Corporation,35.47999954223633,47.88999938964844,52.68999862670898,73.38999938964844,83.83000183105469,100.5500030517578,108.33999633789062,116.3499984741211,209.75,189.17999267578125,201.8999938964844
Lennar Corporation,18.30875015258789,23.34316635131836,40.88495635986328,37.3942985534668,46.3913459777832,45.64405059814453,53.38249969482422,51.16999816894531,61.04999923706055,78.2300033569336,113.47000122070312
Lennar Corporation,19.55752182006836,39.44935989379883,39.39036560058594,47.42379379272461,44.88692092895508,52.4287109375,51.7599983215332,53.29999923706055,84.68000030517578,110.20999908447266,90.6999969482422
Lennar Corporation,39.21337127685547,41.07178115844727,48.48574066162109,46.52900695800781,50.86529159545898,52.16999816894531,47.52999877929688,75.79000091552734,97.12000274658205,83.44000244140625,148.1999969482422
Genuine Parts Company,51.59999847412109,64.69000244140625,75.72000122070312,87.94999694824219,92.87000274658205,102.13999938964844,84.1500015258789,101.9800033569336,98.93000030517578,97.12000274658205,137.7100067138672
Genuine Parts Company,61.709999084472656,69.5,85.7699966430664,92.56999969482422,96.29000091552734,92.76000213623048,98.37999725341795,97.18000030517578,101.27999877929688,136.86000061035156,177.2899932861328
Genuine Parts Company,65.1500015258789,81.58999633789062,96.0,96.87999725341795,91.36000061035156,91.01000213623048,90.08000183105467,99.66999816894533,127.19000244140624,182.2899932861328,138.6199951171875
International Paper Company,25.9622859954834,29.399019241333008,42.38950347900391,42.85644912719727,50.10416793823242,40.44507598876953,51.42045593261719,48.8636360168457,39.64962005615234,47.35795593261719,46.33000183105469
International Paper Company,27.98883819580078,39.36368179321289,42.89380645751953,51.751895904541016,39.89583206176758,53.60795593261719,50.09469604492188,39.04356002807617,43.13447189331055,48.43999862670898,34.90999984741211
International Paper Company,37.81341552734375,44.28530883789063,51.92234802246094,40.64393997192383,49.39393997192383,48.939395904541016,38.06818389892578,36.25947189331055,53.27999877929688,36.18999862670898,36.58000183105469
"NVR, Inc.",684.6400146484375,717.0,1046.949951171875,1070.5400390625,1370.3299560546875,1782.8299560546875,2695.570068359375,2603.0,3779.409912109375,4194.580078125,5820.06982421875
"NVR, Inc.",703.1599731445312,1006.469970703125,1173.719970703125,1311.3800048828125,1704.219970703125,2410.610107421875,2695.06005859375,3674.89990234375,4446.64990234375,5210.81982421875,4653.85009765625
"NVR, Inc.",930.1300048828124,1187.5699462890625,1319.5799560546875,1761.9100341796875,2294.93994140625,2990.639892578125,3340.139892578125,4012.239990234375,4966.52978515625,4334.72998046875,7008.2001953125
"D.R. Horton, Inc.",12.010000228881836,14.510000228881836,24.25,21.57999992370605,26.3700008392334,31.850000381469727,36.40999984741211,42.9900016784668,53.4900016784668,77.27999877929688,106.20999908447266
"D.R. Horton, Inc.",12.979999542236328,23.170000076293945,22.049999237060547,28.040000915527344,30.549999237060547,34.56999969482422,43.77999877929688,49.43000030517578,78.81999969482422,100.16999816894533,89.2699966430664
"D.R. Horton, Inc.",20.38999938964844,23.88999938964844,26.6200008392334,31.280000686645508,33.220001220703125,41.06999969482422,45.93000030517578,70.06999969482422,87.05000305175781,80.62999725341797,150.7100067138672
Royal Caribbean Cruises Ltd.,48.38999938964844,31.520000457763672,33.540000915527344,51.02999877929688,77.47000122070312,69.11000061035156,117.76000213623048,122.5199966430664,109.1500015258789,75.77999877929688,78.45999908447266
Royal Caribbean Cruises Ltd.,25.89999961853028,35.93000030517578,51.09000015258789,72.70999908447266,77.5,109.2300033569336,111.69000244140624,113.75,59.380001068115234,79.2699966430664,48.900001525878906
Royal Caribbean Cruises Ltd.,35.38999938964844,50.61000061035156,79.05000305175781,79.19000244140625,110.26000213623048,103.95999908447266,107.69000244140624,70.11000061035156,86.31999969482422,58.7599983215332,128.97999572753906
"Darden Restaurants, Inc.",41.7451286315918,44.176536560058594,43.69383239746094,43.07704162597656,58.031986236572266,63.0,83.7699966430664,119.37999725341795,109.13999938964844,109.58000183105467,150.22999572753906
"Darden Restaurants, Inc.",39.912635803222656,42.290409088134766,44.42683029174805,58.3001594543457,66.25,90.44000244140624,110.88999938964844,126.9499969482422,100.12999725341795,146.88999938964844,137.74000549316406
"Darden Restaurants, Inc.",40.58306121826172,43.13961410522461,58.023048400878906,63.18999862670898,88.0999984741211,109.51000213623048,118.0199966430664,88.58000183105469,149.14999389648438,146.6999969482422,163.99000549316406
Ford Motor Company,17.3799991607666,12.6899995803833,13.260000228881836,15.979999542236328,15.31999969482422,12.720000267028809,10.920000076293944,9.3100004196167,9.109999656677246,8.859999656677246,20.799999237060547
Ford Motor Company,11.130000114440918,13.06999969482422,15.279999732971191,15.90999984741211,13.520000457763672,11.1899995803833,10.029999732971191,9.420000076293944,7.619999885559082,20.479999542236328,11.199999809265137
Ford Motor Company,13.199999809265137,14.970000267028809,16.489999771118164,13.4399995803833,10.859999656677246,11.100000381469728,9.229999542236328,6.96999979019165,15.699999809265137,13.949999809265137,12.449999809265137
"Chipotle Mexican Grill, Inc.",4.447400093078613,7.529799938201904,6.402999877929688,10.130800247192385,12.25,7.878200054168701,6.789000034332275,9.764599800109863,16.58139991760254,25.6200008392334,35.324798583984375
"Chipotle Mexican Grill, Inc.",6.825399875640869,6.36899995803833,11.52519989013672,13.73859977722168,9.160799980163574,8.321999549865723,9.505000114440918,15.759599685668944,26.864999771118164,34.42839813232422,27.959999084472656
"Chipotle Mexican Grill, Inc.",6.021200180053711,10.985799789428713,13.57759952545166,9.103599548339844,9.627799987792969,8.856399536132812,15.60420036315918,26.42060089111328,36.61859893798828,29.887800216674805,46.39039993286133
MGM Resorts International,15.34000015258789,14.470000267028809,13.029999732971191,23.8799991607666,19.90999984741211,22.780000686645508,31.86000061035156,26.93000030517578,27.63999938964844,26.14999961853028,45.209999084472656
MGM Resorts International,11.109999656677246,12.9399995803833,26.61000061035156,21.82999992370605,22.799999237060547,31.290000915527344,29.32999992370605,28.799999237060547,21.15999984741211,44.540000915527344,33.869998931884766
MGM Resorts International,12.270000457763672,24.799999237060547,19.65999984741211,23.030000686645508,31.600000381469727,28.15999984741211,27.940000534057617,23.11000061035156,47.95000076293945,35.7599983215332,44.65999984741211
"The Home Depot, Inc.",34.66999816894531,45.27000045776367,69.3499984741211,77.95999908447266,112.16000366210938,129.6199951171875,153.35000610351562,213.8500061035156,236.7700042724609,271.3999938964844,404.0899963378906
"The Home Depot, Inc.",42.13999938964844,66.30999755859375,79.58000183105469,112.86000061035156,133.1999969482422,153.39999389648438,195.69000244140625,233.0,287.5400085449219,408.7900085449219,319.54998779296875
"The Home Depot, Inc.",63.47999954223633,76.44999694824219,116.5,135.44000244140625,156.4600067138672,194.0200042724609,204.94000244140625,277.0400085449219,350.4100036621094,316.7799987792969,349.3099975585937
Ralph Lauren Corporation,108.36000061035156,172.5399932861328,169.22000122070312,153.9199981689453,128.25999450683594,90.08000183105467,78.1500015258789,131.57000732421875,95.08000183105467,83.33999633789062,116.93000030517578
Ralph Lauren Corporation,137.1199951171875,178.05999755859375,161.50999450683594,136.9499969482422,93.93000030517578,73.80000305175781,131.77000427246094,98.6999969482422,75.75,124.69000244140624,104.23999786376952
Ralph Lauren Corporation,152.10000610351562,155.88999938964844,129.6999969482422,94.80999755859376,66.5199966430664,125.81999969482422,95.7300033569336,73.51000213623047,118.79000091552734,101.16999816894533,145.9499969482422
"PulteGroup, Inc.",7.690000057220459,9.06999969482422,20.75,18.71999931335449,19.3799991607666,19.479999542236328,25.459999084472656,27.11000061035156,38.2400016784668,45.18999862670898,55.380001068115234
"PulteGroup, Inc.",6.519999980926514,19.39999961853028,19.21999931335449,21.89999961853028,18.700000762939453,24.530000686645508,28.71999931335449,34.2599983215332,48.900001525878906,52.41999816894531,45.869998931884766
"PulteGroup, Inc.",18.600000381469727,19.799999237060547,21.06999969482422,18.65999984741211,22.88999938964844,28.8700008392334,31.11000061035156,44.59999847412109,48.40999984741211,42.40999984741211,103.18000030517578
"Marriott International, Inc.",38.7935905456543,36.04999923706055,39.900001525878906,56.2400016784668,79.19999694824219,67.79000091552734,106.16999816894533,127.3499984741211,120.56999969482422,123.08999633789062,166.7100067138672
"Marriott International, Inc.",30.0,40.470001220703125,54.08000183105469,79.7699966430664,66.19999694824219,100.30999755859376,129.27999877929688,131.69000244140625,97.06999969482422,156.41000366210938,148.35000610351562
"Marriott International, Inc.",38.790000915527344,49.2400016784668,83.48999786376953,67.80999755859375,106.52999877929688,126.48999786376952,130.33999633789062,102.01000213623048,160.0399932861328,160.52999877929688,223.4499969482422
Tractor Supply Company,23.670000076293945,41.65499877929688,50.619998931884766,67.20999908447266,89.0,92.47000122070312,56.61000061035156,90.69000244140624,92.9000015258789,133.8800048828125,231.47000122070312
Tractor Supply Company,34.72999954223633,51.525001525878906,72.31999969482422,88.52999877929688,95.12000274658205,54.209999084472656,78.77999877929688,106.38999938964844,152.10000610351562,228.9900054931641,223.08999633789065
Tractor Supply Company,45.91999816894531,66.5199966430664,88.31999969482422,89.62999725341797,54.380001068115234,75.73999786376953,102.75,141.5800018310547,197.2700042724609,220.44000244140625,210.72999572753903
"CarMax, Inc.",31.420000076293945,30.40999984741211,41.560001373291016,43.720001220703125,72.83999633789062,49.65999984741211,65.83000183105469,80.61000061035156,92.7300033569336,96.44000244140624,127.48999786376952
"CarMax, Inc.",30.520000457763672,39.38999938964844,47.560001373291016,70.97000122070312,54.040000915527344,63.060001373291016,75.44999694824219,87.30000305175781,93.12000274658205,147.08999633789062,60.41999816894531
"CarMax, Inc.",37.720001220703125,47.540000915527344,64.18000030517578,54.33000183105469,64.69000244140625,73.73999786376953,83.93000030517578,105.1500015258789,136.7899932861328,66.20999908447266,76.18000030517578
Lululemon Athletica Inc.,33.599998474121094,65.66000366210938,65.9000015258789,49.06999969482422,61.119998931884766,73.95999908447266,62.5099983215332,153.22999572753906,204.9600067138672,348.5299987792969,400.75
Lululemon Athletica Inc.,47.02999877929688,67.62999725341797,48.040000915527344,66.19000244140625,63.150001525878906,59.66999816894531,126.30999755859376,193.259994506836,353.6099853515625,460.9299926757813,315.0400085449219
Lululemon Athletica Inc.,74.0199966430664,47.380001068115234,63.61000061035156,66.4800033569336,48.68999862670898,125.4800033569336,174.4600067138672,323.92999267578125,403.510009765625,349.3800048828125,506.3200073242188
Booking Holdings Inc.,409.3800048828125,540.1300048828125,696.8099975585938,1221.0400390625,1197.760009765625,1267.3699951171875,2042.6400146484373,1880.9300537109373,2028.530029296875,2019.8399658203125,2394.510009765625
Booking Holdings Inc.,485.1499938964844,690.6900024414062,1287.9599609375,1191.4200439453125,1270.1800537109375,1870.52001953125,2075.85009765625,2018.760009765625,1702.1099853515625,2297.1298828125,1998.27001953125
Booking Holdings Inc.,638.4000244140625,1195.3900146484375,1158.43994140625,1345.780029296875,1860.4300537109373,2047.93994140625,1788.5999755859375,1871.0699462890625,2538.340087890625,1919.489990234375,3566.64990234375
"Lowe's Companies, Inc.",24.559999465942383,26.90999984741211,38.7400016784668,46.68000030517578,70.72000122070312,79.5999984741211,78.31999969482422,114.18000030517578,112.5999984741211,153.6699981689453,253.6999969482422
"Lowe's Companies, Inc.",25.520000457763672,38.77000045776367,49.47999954223633,72.62999725341797,79.94000244140625,77.52999877929688,97.75,115.27999877929688,176.14999389648438,252.3500061035156,201.7100067138672
"Lowe's Companies, Inc.",36.18999862670898,46.06999969482422,75.44000244140625,76.41000366210938,81.33000183105469,94.87000274658205,97.04000091552734,159.52999877929688,219.1600036621093,210.2700042724609,222.82000732421875
"Yum! Brands, Inc.",34.751976013183594,46.66426849365234,49.68368148803711,54.644142150878906,66.12509155273438,60.050323486328125,74.98999786376953,88.2300033569336,110.37000274658205,105.0,138.00999450683594
"Yum! Brands, Inc.",42.10639953613281,45.70093536376953,54.00431442260742,58.29618835449219,59.38174057006836,73.76000213623047,81.58999633789062,115.2699966430664,99.48999786376952,126.47000122070312,129.89999389648438
"Yum! Brands, Inc.",48.28181076049805,51.56721878051758,56.21135711669922,59.043853759765625,72.12999725341797,78.11000061035156,115.06999969482422,93.38999938964844,125.20999908447266,124.0199966430664,130.25999450683594
"The TJX Companies, Inc.",10.895000457763672,17.28499984741211,22.475000381469727,29.69499969482422,33.25,38.47999954223633,35.34000015258789,55.19499969482422,60.4900016784668,61.79999923706055,74.29000091552734
"The TJX Companies, Inc.",15.927499771118164,22.69499969482422,31.02499961853028,32.98500061035156,37.65999984741211,36.084999084472656,49.130001068115234,56.91999816894531,57.40999984741211,69.87999725341797,79.02999877929688
"The TJX Companies, Inc.",21.584999084472656,29.71500015258789,34.33000183105469,38.86000061035156,37.685001373291016,47.45500183105469,50.70000076293945,54.7599983215332,64.3499984741211,79.0,92.79000091552734
General Motors Company,37.900001525878906,25.739999771118164,28.040000915527344,33.97999954223633,35.810001373291016,28.88999938964844,35.29999923706055,33.77000045776367,36.18999862670898,44.77000045776367,57.43000030517578
General Motors Company,21.049999237060547,28.46999931335449,34.630001068115234,37.11000061035156,31.64999961853028,34.93000030517578,37.59999847412109,39.58000183105469,32.59000015258789,64.05999755859375,33.31999969482422
General Motors Company,29.1299991607666,36.11000061035156,38.58000183105469,31.96999931335449,32.599998474121094,39.5,39.0099983215332,31.950000762939453,58.0,39.52000045776367,36.130001068115234
"NIKE, Inc.",20.99250030517578,26.440000534057617,27.07999992370605,36.95000076293945,51.41999816894531,55.61000061035156,59.790000915527344,82.62999725341797,95.55999755859376,134.1300048828125,167.5800018310547
"NIKE, Inc.",24.20249938964844,27.34000015258789,39.4900016784668,49.994998931884766,55.9900016784668,59.0,79.51000213623047,86.83000183105469,129.0,174.24000549316406,117.55999755859376
"NIKE, Inc.",25.920000076293945,36.345001220703125,48.220001220703125,59.560001373291016,52.34999847412109,78.3499984741211,78.97000122070312,114.9000015258789,158.00999450683594,103.83000183105467,108.0199966430664
Amcor plc,8.369999885559082,9.43000030517578,10.239999771118164,11.0,11.0,10.5,10.300000190734863,11.010000228881836,11.949999809265137,11.989999771118164,9.68000030517578
Aptiv PLC,18.642078399658203,32.11232376098633,55.75859069824219,69.84912109375,56.99916076660156,73.47024536132812,98.0199966430664,90.76000213623048,97.68000030517578,175.5,91.5
Aptiv PLC,32.590110778808594,52.31349563598633,65.61609649658203,64.35037994384766,72.6152572631836,92.1500015258789,80.98999786376953,85.6500015258789,168.74000549316406,105.83999633789062,89.44000244140625
"Mohawk Industries, Inc.",57.130001068115234,66.25,113.95999908447266,136.0800018310547,189.5,189.3699951171875,249.3800048828125,189.7400054931641,125.08000183105467,130.5,174.61000061035156
"Mohawk Industries, Inc.",60.15999984741211,101.73999786376952,140.3800048828125,176.8800048828125,196.3999938964844,241.69000244140625,187.02999877929688,125.9000015258789,103.0,181.27999877929688,98.20999908447266
"Mohawk Industries, Inc.",93.16999816894533,147.61000061035156,180.1499938964844,197.88999938964844,236.97999572753903,213.8600006103516,118.23999786376952,94.08999633789062,184.02999877929688,99.56999969482422,102.63999938964844
Deckers Outdoor Corporation,13.116666793823242,14.338333129882812,8.1850004196167,12.92666721343994,11.928333282470703,9.651666641235352,10.78833293914795,19.726667404174805,26.34833335876465,42.9033317565918,59.76166534423828
Deckers Outdoor Corporation,12.736666679382324,7.260000228881836,12.276666641235352,12.008333206176758,8.158332824707031,11.376667022705078,19.29833221435547,25.229999542236328,43.68333435058594,71.84333038330078,66.13999938964844
Deckers Outdoor Corporation,6.406667232513428,13.53499984741211,11.853333473205566,9.69499969482422,9.428333282470703,19.08833312988281,24.26499938964844,33.82833480834961,59.71166610717773,60.72999954223633,114.663330078125
"Ulta Beauty, Inc.",34.279998779296875,81.41999816894531,73.95999908447266,89.58999633789062,154.77999877929688,243.7400054931641,248.8099975585937,286.7300109863281,248.1000061035156,282.8699951171875,403.8399963378906
"Ulta Beauty, Inc.",64.0999984741211,98.95999908447266,96.41000366210938,151.58999633789062,211.47999572753903,287.3399963378906,236.1000061035156,231.4199981689453,238.94000244140625,411.7699890136719,464.0
"Ulta Beauty, Inc.",101.52999877929688,88.30999755859375,150.17999267578125,204.0399932861328,293.0400085449219,232.5399932861328,330.1400146484375,235.3999938964844,405.7200012207031,442.010009765625,477.3800048828125
"Expedia Group, Inc.",48.84000015258789,34.15999984741211,64.44000244140625,72.20999908447266,110.93000030517578,107.70999908447266,149.1199951171875,129.77000427246094,138.47999572753906,122.8000030517578,182.25
"Expedia Group, Inc.",29.65999984741211,65.4000015258789,76.76000213623047,97.4000015258789,113.01000213623048,148.9499969482422,133.08999633789062,130.1699981689453,90.2300033569336,173.24000549316406,86.55999755859375
"Expedia Group, Inc.",63.25,74.44999694824219,92.97000122070312,107.55999755859376,145.5399932861328,121.8000030517578,126.5,99.2300033569336,171.99000549316406,97.06999969482422,153.13999938964844
"Tesla, Inc.",1.777999997138977,2.171999931335449,2.343333005905152,13.625332832336426,16.495332717895508,14.43333339691162,23.67799949645996,18.62933349609375,17.46466636657715,173.9499969482422,364.6466674804688
"Tesla, Inc.",1.871999979019165,2.631999969482422,15.59866714477539,13.684666633605955,14.638667106628418,24.10733222961425,22.79933357238769,15.702667236328123,149.6266632080078,385.6233215332031,109.0999984741211
"Tesla, Inc.",2.357332944869995,12.435333251953123,13.046667098999023,16.4913330078125,21.121999740600582,22.33799934387207,15.221332550048828,122.09333038330078,281.010009765625,167.8699951171875,256.6099853515625
