Symbol,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11
Public Service Enterprise Group Incorporated,30.93000030517578,33.95000076293945,41.22999954223633,47.119998931884766,44.540000915527344,53.91999816894531,55.630001068115234,53.43000030517578,62.11000061035156,57.84999847412109,60.720001220703125
Pinnacle West Capital Corporation,41.65999984741211,47.959999084472656,56.59999847412109,55.810001373291016,61.150001525878906,81.08000183105469,88.58999633789062,79.69000244140625,93.69000244140624,84.4800033569336,68.88999938964844
Pinnacle West Capital Corporation,47.83000183105469,53.58000183105469,55.41999816894531,63.400001525878906,71.97000122070312,85.16000366210938,81.12999725341797,91.98999786376952,80.87999725341797,67.88999938964844,77.70999908447266
Pinnacle West Capital Corporation,52.400001525878906,52.7599983215332,63.25,74.8499984741211,87.45999908447266,81.44999694824219,91.5500030517578,72.62999725341797,68.0199966430664,75.20999908447266,71.3499984741211
Edison International,38.90999984741211,41.09000015258789,50.5,56.34999847412109,60.77999877929688,77.6500015258789,79.44000244140625,67.55999755859375,70.55999755859375,64.1500015258789,67.62000274658203
Edison International,41.36000061035156,47.709999084472656,52.400001525878906,61.650001525878906,69.7699966430664,78.19000244140625,67.47000122070312,72.79000091552734,56.810001373291016,64.88999938964844,65.81999969482422
Edison International,46.0099983215332,48.709999084472656,64.16000366210938,71.41999816894531,79.94999694824219,63.84999847412109,72.51000213623047,51.540000915527344,57.34999847412109,61.959999084472656,71.63999938964844
FirstEnergy Corp.,37.88999938964844,42.66999816894531,41.75,33.47999954223633,35.86000061035156,35.130001068115234,31.790000915527344,37.97999954223633,48.11000061035156,27.709999084472656,40.45000076293945
FirstEnergy Corp.,42.810001373291016,40.150001525878906,31.88999938964844,36.09999847412109,32.11000061035156,29.15999984741211,36.2400016784668,46.7400016784668,31.51000022888184,38.72999954223633,42.2599983215332
FirstEnergy Corp.,41.97999954223633,30.76000022888184,35.11000061035156,35.5,28.86000061035156,36.220001220703125,43.43999862670898,29.13999938964844,36.619998931884766,38.61000061035156,36.34000015258789
Exelon Corporation,30.29243850708008,28.56633377075196,23.823110580444336,25.63480758666992,24.21540641784668,25.970043182373047,27.26105690002441,31.5263900756836,31.42653465270996,29.65049934387207,39.09415054321289
Exelon Corporation,30.00713348388672,22.37517738342285,22.125534057617188,24.00855827331543,24.165477752685547,25.72753143310547,30.392297744750977,34.486446380615234,29.52924346923828,38.48787307739258,43.150001525878906
Exelon Corporation,21.269615173339844,20.998573303222656,23.31669044494629,24.821683883666992,25.69900131225586,30.5991439819336,31.68330955505371,26.155492782592773,35.52781677246094,38.70000076293945,35.529998779296875
"Consolidated Edison, Inc.",49.70000076293945,59.470001220703125,58.66999816894531,56.84999847412109,61.34000015258789,80.51000213623047,83.5,80.19999694824219,91.3000030517578,77.56999969482422,83.7300033569336
"Consolidated Edison, Inc.",60.650001525878906,57.09000015258789,55.04999923706055,61.79999923706055,71.79000091552734,80.81999969482422,78.93000030517578,89.33000183105469,81.73999786376953,78.56999969482422,96.5500030517578
"Consolidated Edison, Inc.",56.59000015258789,54.02000045776367,61.720001220703125,76.01000213623047,82.04000091552734,78.33999633789062,85.4800033569336,72.91000366210938,74.47000122070312,94.1500015258789,90.2699966430664
PPL Corporation,25.063974380493164,25.8090934753418,28.10033798217773,30.680316925048828,32.2916374206543,37.59999847412109,38.83000183105469,30.18000030517578,32.09000015258789,29.989999771118164,29.530000686645508
PPL Corporation,26.84294891357422,28.221420288085938,30.512664794921875,31.481319427490234,38.0,38.65999984741211,29.030000686645508,30.0,28.549999237060547,28.51000022888184,29.690000534057617
